zip,area,sub_area,examinees
01118,Springfield,East Forest Park,12
01604,Worcester,Shrewsbury Street,12
01609,Worcester,West Side,12
01701,Framingham,Framingham Centre,12
01702,Framingham,Saxonville,12
01720,Acton,Acton Center,12
01730,Bedford,Bedford Center,12
01742,Concord,Concord Center,12
01748,Hopkinton,Hopkinton Center,12
01752,Marlborough,Marlborough Center,12
01760,Natick,Natick Center,12
01770,Sherborn,Sherborn Center,12
01772,Southborough,Southborough Center,12
01776,Sudbury,Sudbury Center,12
01778,Wayland,Wayland Center,12
01001,Agawam,Agawam Center,11
01002,Amherst,Amherst Center,11
01007,Belchertown,Belchertown Center,11
01020,Chicopee,Chicopee Center,11
01027,Easthampton,Easthampton Center,11
01028,East Longmeadow,East Longmeadow Center,11
01030,Agawam,Feeding Hills,11
01040,Holyoke,Holyoke Center,11
01056,Ludlow,Ludlow Center,11
01060,Northampton,Northampton Center,11
01062,Northampton,Florence,11
01075,South Hadley,South Hadley Center,11
01085,Westfield,Westfield Center,11
01089,West Springfield,West Springfield Center,11
01095,Wilbraham,Wilbraham Center,11
01103,Springfield,Metro Center,10
01104,Springfield,Liberty Heights,10
01105,Springfield,South End,10
01106,Longmeadow,Longmeadow Center,10
01107,Springfield,Brightwood,10
01109,Springfield,Old Hill,10
01119,Springfield,Sixteen Acres,10
01128,Springfield,Pine Point,10
01129,Springfield,Indian Orchard,10
01151,Springfield,Indian Orchard,10
01201,Pittsfield,Pittsfield Downtown,9
01230,Great Barrington,Great Barrington Center,9
01238,Lee,Lee Center,9
01240,Lenox,Lenox Center,9
01247,North Adams,North Adams Center,9
01501,Auburn,Auburn Center,8
01505,Boylston,Boylston Center,8
01507,Charlton,Charlton Center,8
01510,Clinton,Clinton Center,8
01515,East Brookfield,East Brookfield Center,8
01516,Douglas,Douglas Center,8
01519,Grafton,Grafton Center,8
01520,Holden,Holden Center,8
01523,Leicester,Leicester Center,8
01524,Leicester,Rochdale,8
01527,Millbury,Millbury Center,8
01529,Millbury,Millbury East,8
01532,Northborough,Northborough Center,8
01534,Northbridge,Northbridge Center,8
01536,Northbridge,Whitinsville,8
01537,Oxford,North Oxford,8
01540,Oxford,Oxford Center,8
01541,Princeton,Princeton Center,8
01542,Leicester,Rochdale,8
01543,Rutland,Rutland Center,8
01545,Shrewsbury,Shrewsbury Center,8
01550,Southbridge,Southbridge Center,8
01560,Southbridge,Southbridge Globe,8
01562,Spencer,Spencer Center,8
01566,Sturbridge,Sturbridge Center,8
01568,Upton,Upton Center,8
01569,Uxbridge,Uxbridge Center,8
01570,Webster,Webster Center,8
01571,Dudley,Dudley Center,8
01581,Westborough,Westborough Center,8
01583,West Boylston,West Boylston Center,8
01588,Northbridge,Whitinsville,8
01602,Worcester,Tatnuck,7
01603,Worcester,Piedmont,7
01605,Worcester,Burncoat,7
01606,Worcester,Greendale,7
01607,Worcester,Quinsigamond Village,7
01608,Worcester,Worcester Downtown,7
01610,Worcester,Vernon Hill,7
01611,Worcester,Cherry Valley,7
01612,Paxton,Paxton Center,7
02109,Boston,Downtown,6
02110,Boston,Financial District,6
02111,Boston,Chinatown,6
02119,Boston,Roxbury,6
02120,Boston,Mission Hill,6
02121,Boston,Dorchester,6
02122,Boston,Dorchester,6
02126,Boston,Mattapan,6
02131,Boston,Roslindale,6
02132,Boston,West Roxbury,6
02136,Boston,Hyde Park,6
02150,Chelsea,Chelsea Center,6
02152,Winthrop,Winthrop Center,6
02170,Quincy,Wollaston,6
02188,Weymouth,East Weymouth,6
02189,Weymouth,East Weymouth,6
02191,Weymouth,North Weymouth,6
02210,Boston,Seaport,6
02216,Boston,Back Bay,6
02451,Waltham,Waltham North,6
02452,Waltham,Waltham West,6
02453,Waltham,Waltham South,6
02460,Newton,Newtonville,6
02461,Newton,Newton Highlands,6
02465,Newton,West Newton,6
02466,Newton,Auburndale,6
02476,Arlington,Arlington Center,6
02481,Wellesley,Wellesley Hills,6
02482,Wellesley,Wellesley Center,6
02494,Needham,Needham Heights,6
02720,Fall River,Fall River North,6
02740,New Bedford,New Bedford Center,6
02780,Taunton,Taunton Center,6
01013,Chicopee,Chicopee Falls,5
01301,Greenfield,Greenfield Center,5
01420,Fitchburg,Fitchburg Center,5
01453,Leominster,Leominster Center,5
01757,Milford,Milford Center,5
01830,Haverhill,Haverhill Downtown,5
01845,North Andover,North Andover Center,5
01851,Lowell,Lowell Highlands,5
02038,Franklin,Franklin Center,5
02061,Norwell,Norwell Center,5
02072,Stoughton,Stoughton Center,5
02081,Walpole,Walpole Center,5
02199,Boston,Prudential,5
02721,Fall River,Fall River South,5
02723,Fall River,Fall River Downtown,5
02745,New Bedford,New Bedford North,5
02747,North Dartmouth,North Dartmouth Center,5
02760,North Attleboro,North Attleboro Center,5
01005,Barre,Barre Center,1
01033,Granby,Granby Center,1
01036,Hampden,Hampden Center,1
01057,Monson,Monson Center,1
01073,Southampton,Southampton Center,1
01440,Gardner,Gardner Center,1
01450,Groton,Groton Center,1
01460,Littleton,Littleton Center,1
01585,West Brookfield,West Brookfield Center,1
01721,Ashland,Ashland Center,1
01746,Holliston,Holliston Center,1
01754,Maynard,Maynard Center,1
01821,Billerica,Billerica Center,1
01824,Chelmsford,Chelmsford Center,1
01834,Groveland,Groveland Center,1
01835,Haverhill,Bradford,1
01842,Lawrence,Lawrence South,1
01843,Lawrence,Lawrence North,1
01850,Lowell,Lowell Central,1
01854,Lowell,Lowell Acre,1
01860,Merrimac,Merrimac Center,1
01864,North Reading,North Reading Center,1
01867,Reading,Reading Center,1
01876,Tewksbury,Tewksbury Center,1
01879,Tyngsboro,Tyngsboro Center,1
01880,Wakefield,Wakefield Center,1
01886,Westford,Westford Center,1
01887,Wilmington,Wilmington Center,1
01890,Winchester,Winchester Center,1
01902,Lynn,Lynn Downtown,1
01905,Lynn,West Lynn,1
01906,Saugus,Saugus Center,1
01913,Amesbury,Amesbury Center,1
01940,Lynnfield,Lynnfield Center,1
01945,Marblehead,Marblehead Center,1
02019,Bellingham,Bellingham Center,1
02021,Canton,Canton Center,1
02026,Dedham,Dedham Center,1
02035,Foxborough,Foxborough Center,1
02043,Hingham,Hingham Center,1
02048,Mansfield,Mansfield Center,1
02053,Medway,Medway Center,1
02062,Norwood,Norwood Center,1
02067,Sharon,Sharon Center,1
02090,Westwood,Westwood Center,1
02332,Duxbury,Duxbury Center,1
02346,Middleboro,Middleboro Center,1
02351,Abington,Abington Center,1
02370,Rockland,Rockland Center,1
02375,South Easton,South Easton Center,1
02532,Buzzards Bay,Buzzards Bay Center,1
02554,Nantucket,Nantucket Center,1
02703,Attleboro,Attleboro Center,1
02718,East Taunton,East Taunton Center,1
02726,Somerset,Somerset Center,1
02748,South Dartmouth,South Dartmouth Center,1
02766,Norton,Norton Center,1
02767,Raynham,Raynham Center,1
02768,Raynham Center,Raynham Center,1
02771,Seekonk,Seekonk Center,1
02777,Swansea,Swansea Center,1
02790,Westport,Westport Center,1
